,username,following,followers,totaltweets,retweetcount,retweeters
53,AIMautistic,475,4879,16254,30,"['FadeN2Yuu', 'LercyMoth', 'autismsupsoc', 'Lau_Cob_', 'BaroqueChic', 'samdownie', 'GSouverein', 'puppy_rebel', 'El_Bx', 'OT_Expert', 'AgainstCures', 'tori_spratt', 'CambridgeIndy', 'Shona_Mu', 'Stigmaphrenia_1', 'NovaBrunswick', 'MxStarrHudd', 'BakaLunaFae', 'RandamuMaki', 'Whovian242']"
54,AIMautistic,475,4879,16254,30,"['FadeN2Yuu', 'LercyMoth', 'autismsupsoc', 'Lau_Cob_', 'BaroqueChic', 'samdownie', 'GSouverein', 'puppy_rebel', 'El_Bx', 'OT_Expert', 'AgainstCures', 'tori_spratt', 'CambridgeIndy', 'Shona_Mu', 'Stigmaphrenia_1', 'NovaBrunswick', 'MxStarrHudd', 'BakaLunaFae', 'RandamuMaki', 'Whovian242']"
55,AIMautistic,475,4879,16254,30,"['FadeN2Yuu', 'LercyMoth', 'autismsupsoc', 'Lau_Cob_', 'BaroqueChic', 'samdownie', 'GSouverein', 'puppy_rebel', 'El_Bx', 'OT_Expert', 'AgainstCures', 'tori_spratt', 'CambridgeIndy', 'Shona_Mu', 'Stigmaphrenia_1', 'NovaBrunswick', 'MxStarrHudd', 'BakaLunaFae', 'RandamuMaki', 'Whovian242']"
56,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
57,LercyMoth,146,64,2066,0,[]
58,Saraheboon,3096,11531,10980,10,"['LercyMoth', 'JosieDraus', 'social_parasite', 'aimautisticusa', 'lindsaymohler', 'Noodnood966', 'PaleoCameron', 'kim_crawley', 'ExistentialAut1']"
59,Saraheboon,3096,11531,10980,266,"['azurpineapples', 'whimsiclaw', 'spoopyscalene', 'diondidurmom', 'Finkriel', 'LaurenCharters3', 'flying_unicorm8', 'NiamhIdealai', 'Oddsboodkins', 'AutistaCearense', 'Jesin00', 'ekverstania', 'sias_gem', 'malibousprite', 'Jovviial', 'BallotStrange', 'autismsupsoc', 'Layilith']"
60,FadeN2Yuu,917,324,19774,0,[]
61,essie_is_okay,1127,602,19871,6,"['archf3y', 'Dee68310692', 'Somethingunder2', 'AutSciPerson', 'soundcube']"
62,essie_is_okay,1127,602,19871,6,"['archf3y', 'Dee68310692', 'Somethingunder2', 'AutSciPerson', 'soundcube']"
