,username,following,followers,totaltweets,retweetcount,retweeters
940,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
941,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
942,KatiesGlasgow,754,1597,923,0,[]
943,JenniferLHotes,7975,7313,16170,35,"['susanfree16', 'MQuigley1963', 'sharonL33940258', 'kateannejack', 'Njiri15', 'jgmacleodauthor', 'PennilessScribe', 'AlexanderZPain', 'MarkAnthonySm16', 'Porg1985', 'JessSFrankel', 'NineTailKitten', 'Raymond_Norman', 'bayne_wendy', 'DeMarcoWriter', 'NayioArtisan', 'WillWatAuthor', 'Alnortonauthor1', 'QDPurdu', 'PennilessScribe']"
944,libcomix,252,3263,2506,9,"['fi86315192', 'RachelRaygun', 'salaczar', 'MoonToonsArt', 'JRLibrarian', 'Ferenteeny', 'chaoticute', 'AryssaDamron', 'vinceyface']"
945,RWezenaar,1936,747,9690,0,[]
946,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
947,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
948,64MKUltra,70,25,1837,1,['DatNigga3157591']
949,JenniferLHotes,7975,7313,16170,35,"['susanfree16', 'MQuigley1963', 'sharonL33940258', 'kateannejack', 'Njiri15', 'jgmacleodauthor', 'PennilessScribe', 'AlexanderZPain', 'MarkAnthonySm16', 'Porg1985', 'JessSFrankel', 'NineTailKitten', 'Raymond_Norman', 'bayne_wendy', 'DeMarcoWriter', 'NayioArtisan', 'WillWatAuthor', 'Alnortonauthor1', 'QDPurdu', 'PennilessScribe']"
950,JinibaBD,607,899,23291,9,"['cybersec_feeds', 'javier_carriazo', 'JinibaBD', 'CSSalesMan', 'BotSecx', 'cybsecbot', 'CyberSecurityN8', 'sectest9', 'botcybersec']"
951,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
952,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
953,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
954,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
955,Pablo_Rocksey_M,7480,9659,22132,3,"['MsFoulwind', 'dorner_martina', 'Talentspotter5']"
956,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
957,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
958,totallyoutnow,1913,926,3176,3,"['anewpolitical', 'GINindianUK', 'NicsGoingGlobal']"
959,Alice_Devine_,1009,1376,1550,11,"['doughboy767', 'AdwiserWasTaken', 'owen_huggins', 'AgrathoSam17', 'depp05', 'LettersAndShit', 'oliverwright517', 'lavenderchuuuu', 'adani_e', 'AFHStewart', 'TifoFootball_']"
960,JenniferLHotes,7975,7313,16170,35,"['susanfree16', 'MQuigley1963', 'sharonL33940258', 'kateannejack', 'Njiri15', 'jgmacleodauthor', 'PennilessScribe', 'AlexanderZPain', 'MarkAnthonySm16', 'Porg1985', 'JessSFrankel', 'NineTailKitten', 'Raymond_Norman', 'bayne_wendy', 'DeMarcoWriter', 'NayioArtisan', 'WillWatAuthor', 'Alnortonauthor1', 'QDPurdu', 'PennilessScribe']"
961,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
962,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
963,dazlarrr,1156,1168,11357,5,"['littlecarrots_2', 'Richard03945215', 'Cropsmarston', 'TomKillingbeck', 'biminibabes']"
964,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
965,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
966,dazlarrr,1156,1168,11357,5,"['littlecarrots_2', 'Richard03945215', 'Cropsmarston', 'TomKillingbeck', 'biminibabes']"
967,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
968,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
969,LiterallyxSatan,139,317,24652,2,"['electronicsbotB', 'shslmahoushoujo']"
970,XLGBTQCOIN,8,2026,70,50,"['AlavaJhonan', 'degens09', 'divine2heaven', 'Magic_LanJC', 'Sarwo01256406', 'JallorinaSonny', 'IzairinI', 'Big440204444', 'MaiMai19191992', 'Rose_Micslaine', 'Cliffor88444880', 'DoceJesson', 'ErmaleeSales1', 'nslorenzo70', 'hyhpdj', 'egon_byron', 'BrentRadley09', 'ronald_esplana', 'NailgasJ']"
971,lgbtfriend,1440,11387,13554,6,"['QVoices', 'mindchwf', 'Spectra_London', 'wearesashlondon', 'IslingtonMind', 'TeamPrepster']"
972,boell_us,1283,2877,3932,1,['ryanzinn']
973,libcomix,252,3263,2506,9,"['fi86315192', 'RachelRaygun', 'salaczar', 'MoonToonsArt', 'JRLibrarian', 'Ferenteeny', 'chaoticute', 'AryssaDamron', 'vinceyface']"
974,dazlarrr,1156,1168,11357,5,"['littlecarrots_2', 'Richard03945215', 'Cropsmarston', 'TomKillingbeck', 'biminibabes']"
975,laurelwanrow,1713,1278,10887,10,"['barbmeyers', 'NKelleherAuthor', 'LindseyCDuncan', 'JenStevenson', 'hammered2019', 'patesden', 'followyouswap', 'v_knipe', 'LEHarrison1', 'LancsBusRT']"
976,OUTTAKEVOICES,717,880,4778,1,['CathyRenna']
977,SceneLGBTQ,1539,4270,20195,2,"['LunchPositive', 'CoolBrighton']"
978,SceneLGBTQ,1539,4270,20195,2,"['LunchPositive', 'CoolBrighton']"
979,RWezenaar,1936,747,9692,0,[]
980,lgbtqnation,1701,192643,69902,5,"['ColterMcCoy4', 'Rizzuti09', 'CarlierRuth', 'cfergu62', 'kellylmarshall']"
981,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
982,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
983,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
984,XLGBTQCOIN,8,2027,70,152,"['SinbaSinbacat5', 'imjinman1', 'octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan']"
