,username,following,followers,totaltweets,retweetcount,retweeters
758,AenesidemusOZ,2355,2932,47584,119,"['CaraMia200', 'ConvictChick', 'favfavalore', 'LindaBronte5', 'StephanieKakos1', 'ElaineM11584892', 'MSikimeti', 'CaraMia200', 'digifellaCO', 'JohnLocker4', 'rputland', 'rmabennett', 'digifellaCO', 'CaraMia200', 'derrychristy', 'favfavalore', 'ABCfriendsWA', 'digifellaCO', 'PsychosisFuzz', 'peggymel2001']"
759,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
760,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
761,JackAllLanterns,69,74,3237,0,[]
762,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
763,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
764,FactsTriggered,234,142,4364,1,['WeenieLinguini']
765,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
766,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
767,FactsTriggered,234,142,4364,1,['WeenieLinguini']
768,FactsTriggered,234,142,4364,2,"['FactsTriggered', 'WeenieLinguini']"
769,VivanPelirrojas,502,185,4896,2,"['kowloonsunday', 'WeenieLinguini']"
770,VivanPelirrojas,502,185,4896,2,"['kowloonsunday', 'WeenieLinguini']"
771,VivanPelirrojas,502,185,4896,2,"['kowloonsunday', 'WeenieLinguini']"
772,TheHebrewGuru,185,11,132,1,['asho_maker']
773,liamaboff,1722,46,138,1,['WeenieLinguini']
774,liamaboff,1722,46,138,1,['WeenieLinguini']
775,MODELEYEOVR_,49,7,221,1,['WeenieLinguini']
776,MODELEYEOVR_,49,7,221,1,['WeenieLinguini']
777,sentientism,3281,3411,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
778,BraAzrsonReal,1,72,2033,2,"['Foulkesy1', 'WeenieLinguini']"
779,D_P_com,2059,1156,71454,2,"['Xaquery1', 'WeenieLinguini']"
780,LFnord,24,64,32062,1,['WeenieLinguini']
781,LFnord,24,64,32062,1,['WeenieLinguini']
782,shanecorning,861,567,60201,1,['WeenieLinguini']
783,thefepodcast,45,3875,1594,2,"['VorzugOfficial', 'WeenieLinguini']"
784,sentientism,3281,3411,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
785,LFnord,24,64,32062,1,['WeenieLinguini']
786,LFnord,24,64,32062,1,['WeenieLinguini']
787,NatalieWINSOfcl,457,217,9927,2,"['pizzapopbimu', 'WeenieLinguini']"
788,shanecorning,861,567,60201,1,['WeenieLinguini']
789,sentientism,3281,3412,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
790,sentientism,3281,3412,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
791,thefepodcast,45,3875,1594,2,"['VorzugOfficial', 'WeenieLinguini']"
792,thefepodcast,45,3875,1594,2,"['VorzugOfficial', 'WeenieLinguini']"
793,AustralisPiper,836,617,41331,32,"['SonyaSeigel', 'EyesFossil', 'ZimmermanV66', 'CarlHen10428180', 'dizzidi67', 'Gusti_SL', 'HarlysCorner', 'FlatEarthFairy', 'FactsTriggered', 'HyperPiper17', 'fdorfberg', 'FactsTriggered', 'NuckChorris16', 'davestewart4444', 'i_Feeu_2', 'D_P_com', 'Mclhondamp4421', 'earthtru', 'hwassi1', 'SolarElectrics']"
794,sentientism,3281,3412,15533,2,"['TRobins65592394', 'WeenieLinguini']"
795,LFnord,24,64,32062,1,['WeenieLinguini']
796,LFnord,24,64,32062,1,['WeenieLinguini']
797,LFnord,24,64,32062,1,['WeenieLinguini']
798,LFnord,24,64,32062,1,['WeenieLinguini']
799,FlatSlugbrains,894,1265,99230,43,"['ellethejambo', 'TakeThatGods', 'Shoggoth_Queen', 'stuartaken', 'KeithAd92926261', 'RozzieVox', 'Rants4Science', 'OrinjNanu', 'fastestfredy', 'maxheadroom1983', 'AudiozooMusic', 'TakeThatGods', 'SfaLumberjack21', 'AudiozooMusic', 'bikinatroll', 'J5_Project', 'AudiozooMusic', 'AudiozooMusic', 'AudiozooMusic', 'beretta_gio']"
800,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
801,WordTheir,0,424,7619,1,['GerbusJames']
802,Rakhifatema38,396,100,187,1,['WeenieLinguini']
803,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
804,NightSymposium,158,23,12,1,['WeenieLinguini']
805,WordTheir,0,424,7619,1,['GerbusJames']
806,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
807,Rakhifatema38,396,100,187,1,['WeenieLinguini']
808,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
809,amerkhattak27,36,87,652,147,"['profsiletsky', 'alialhashmi44', 'am99ammar', '77Billyboy', 'taka19737557', 'le23354444', 'machirinman', 'ALITA48055537', '4h6r4kpf', 'you__n__us', 'lelaki_musibat', 'coll61490833', 'SubversiveJared', 'ponytailll_d', 'yahkiniku', 'princesskaaayy1', 'AlfieKS']"
810,NightSymposium,158,23,12,1,['WeenieLinguini']
811,jobas6a,27,4,160,0,[]
812,jobas6a,27,4,160,0,[]
813,jobas6a,27,4,160,0,[]
814,jobas6a,27,4,160,0,[]
815,jobas6a,27,4,160,0,[]
816,jobas6a,27,4,160,1,['WeenieLinguini']
817,jobas6a,27,4,160,1,['WeenieLinguini']
818,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
819,conspiracy_cult,467,134,401,1,['WeenieLinguini']
820,jobas6a,27,4,160,0,[]
821,jobas6a,27,4,160,0,[]
822,jobas6a,27,4,160,0,[]
823,maria_alexea,1424,1678,17771,1,['maria_alexea']
824,maria_alexea,1424,1678,17771,1,['maria_alexea']
825,jobas6a,27,4,160,1,['WeenieLinguini']
826,jobas6a,27,4,160,1,['WeenieLinguini']
827,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
828,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
829,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
830,IEAffiliate,4218,4294,156077,0,[]
831,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
832,conspiracy_cult,467,134,401,1,['WeenieLinguini']
833,amerkhattak27,36,87,652,147,"['profsiletsky', 'alialhashmi44', 'am99ammar', '77Billyboy', 'taka19737557', 'le23354444', 'machirinman', 'ALITA48055537', '4h6r4kpf', 'you__n__us', 'lelaki_musibat', 'coll61490833', 'SubversiveJared', 'ponytailll_d', 'yahkiniku', 'princesskaaayy1', 'AlfieKS']"
834,FlatSmacker,121,4297,1925,6,"['sous_beanie_', 'notcicholtxt', 'DavideRoja', 'EFT_Seattle', 'FlatEarthRT', 'MEConstitution']"
835,Spacehehehe,1422,13786,1811,57,"['sous_beanie_', 'fuckpeanutbutt1', 'IhtishamAhmed15', 'yaboimikey_420', 'PhysicsNerd5', 'emillyrosex', 'GeorgeK85395087', 'CanonNunley', 'Ethan_Hitch', '4h6r4kpf', 'swaggiemyers', 'ibeatautism', 'ParrotPapa69', 'EmptyMusicNFT', 'flaterf_']"
836,FactsTriggered,234,142,4364,1,['FactsTriggered']
837,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
838,yorkshirenative,608,112,5087,1,['WeenieLinguini']
839,BraAzrsonReal,1,72,2034,1,['WeenieLinguini']
840,NatalieWINSOfcl,457,217,9927,2,"['pizzapopbimu', 'WeenieLinguini']"
841,bikinatroll,2350,3101,153203,1,['HoloBuzz']
842,yorkshirenative,608,112,5087,1,['WeenieLinguini']
843,BraAzrsonReal,1,72,2034,1,['WeenieLinguini']
844,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
845,NatalieWINSOfcl,457,217,9927,2,"['pizzapopbimu', 'WeenieLinguini']"
846,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
847,timyagley,206,70,1848,1,['WeenieLinguini']
848,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
849,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
850,EFT_Seattle,68,1168,39108,32,"['IbnTayyar', 'Every_silence', 'CIACrackDealer', 'StevenW44946909', 'incorrectscara', 'wA1A1_', 'truther_sssss', 'ahhammmaaad', 'taka19737557', 'Ssshhheeyyy', 'BetSafeBSC', 'simran_1717', 'ZakuEnjoyer', '_christineeee', 'aneres9193', 'Kevinthepop', 'in_a_j4r', 'FLATEARTH111', 'aldavida']"
851,timyagley,206,70,1848,1,['WeenieLinguini']
852,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
853,FilmRound,11,38,1581,1,['WeenieLinguini']
854,g_glays,1222,899,7858,1,['WeenieLinguini']
855,FilmRound,11,38,1581,1,['WeenieLinguini']
856,g_glays,1222,899,7858,1,['WeenieLinguini']
857,VinceGottalotta,6435,7513,209510,0,[]
858,BUGdummst,86,104,8656,2,"['amonloading', 'WeenieLinguini']"
859,VinceGottalotta,6435,7513,209510,0,[]
860,Spacehehehe,1422,13786,1811,606,"['Bosniens_Prinz', 'trapadvisor49', 'Trashgod66', 'FiireflyOW', 'rjj8877', 'JuliusLynch', 'Eemojo1', 'te_enamores', 'sofiaest2', 'Callum619smith', 'carlespinta', 'Aden_Bradley', 'Lus00875676', 'RodriquezH20', '18WheelerG', '123_justdoit', 'FRV63', 'rlitsjosh']"
861,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
862,D_P_com,2059,1156,71454,2,"['Xaquery1', 'WeenieLinguini']"
863,LFnord,24,64,32062,1,['WeenieLinguini']
864,LFnord,24,64,32062,1,['WeenieLinguini']
865,amerkhattak27,36,87,652,147,"['profsiletsky', 'alialhashmi44', 'am99ammar', '77Billyboy', 'taka19737557', 'le23354444', 'machirinman', 'ALITA48055537', '4h6r4kpf', 'you__n__us', 'lelaki_musibat', 'coll61490833', 'SubversiveJared', 'ponytailll_d', 'yahkiniku', 'princesskaaayy1', 'AlfieKS']"
866,JonBird67947709,1454,158,3721,2,"['JonBird67947709', 'WeenieLinguini']"
867,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
868,sentientism,3281,3412,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
869,D_P_com,2059,1156,71454,2,"['Xaquery1', 'WeenieLinguini']"
870,LFnord,24,64,32062,1,['WeenieLinguini']
871,morzian,49,14,147,0,[]
872,LFnord,24,64,32062,1,['WeenieLinguini']
873,WordTheir,0,424,7619,1,['GerbusJames']
874,BraAzrsonReal,1,72,2035,1,['WeenieLinguini']
875,BraAzrsonReal,1,72,2035,2,"['WeenieLinguini', 'Coloniexx']"
876,WordTheir,0,424,7619,1,['GerbusJames']
877,Spacehehehe,1422,13786,1811,606,"['Bosniens_Prinz', 'trapadvisor49', 'Trashgod66', 'FiireflyOW', 'rjj8877', 'JuliusLynch', 'Eemojo1', 'te_enamores', 'sofiaest2', 'Callum619smith', 'carlespinta', 'Aden_Bradley', 'Lus00875676', 'RodriquezH20', '18WheelerG', '123_justdoit', 'FRV63', 'rlitsjosh']"
878,bikinatroll,2350,3101,153203,1,['HoloBuzz']
879,WordTheir,0,424,7619,0,[]
880,BraAzrsonReal,1,72,2035,2,"['WeenieLinguini', 'Coloniexx']"
881,amerkhattak27,36,87,652,147,"['profsiletsky', 'alialhashmi44', 'am99ammar', '77Billyboy', 'taka19737557', 'le23354444', 'machirinman', 'ALITA48055537', '4h6r4kpf', 'you__n__us', 'lelaki_musibat', 'coll61490833', 'SubversiveJared', 'ponytailll_d', 'yahkiniku', 'princesskaaayy1', 'AlfieKS']"
882,BraAzrsonReal,1,72,2035,1,['WeenieLinguini']
883,BraAzrsonReal,1,72,2035,2,"['WeenieLinguini', 'Coloniexx']"
884,MasterDebateNet,1,188,17359,1,['WeenieLinguini']
885,BasttiasMK,608,1080,2957,43,"['Royal_Time', 'taka19737557', 'n_hodd', 'umekichiFE', 'gatomuyloco', 'BOBOJOSKO', 'Royal_Time', 'Gumby75250024', 'seretideforwael', 'seretideforwael', 'Magagog', 'Bensamsona1', 'AdamJoshDotCom', 'ParisUsa333', 'AOhni', 'Carlos572012366', 'Tierraplana6', 'shnitzle73', 'TakeThatEarth']"
886,sentientism,3281,3412,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
887,MasterDebateNet,1,188,17359,1,['WeenieLinguini']
888,sentientism,3281,3412,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
889,ChandigarhShree,0,0,55,3,"['form_bot', 'WeenieLinguini', 'ArseniKarp']"
890,sentientism,3281,3412,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
891,jaredvc,1112,1124,44629,0,[]
892,jaredvc,1112,1124,44629,0,[]
893,jaredvc,1112,1124,44629,0,[]
894,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
895,EFT_Seattle,68,1168,39108,1,['WeenieLinguini']
896,ChandigarhShree,0,0,55,3,"['form_bot', 'WeenieLinguini', 'ArseniKarp']"
897,EFT_Seattle,68,1168,39108,1,['WeenieLinguini']
898,ChandigarhShree,0,0,55,3,"['form_bot', 'WeenieLinguini', 'ArseniKarp']"
899,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
900,TheDailyPlane,649,1173,7830,2,"['ArseniKarp', 'WeenieLinguini']"
901,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
902,qbertblue,105,79,1889,2,"['ArseniKarp', 'WeenieLinguini']"
903,Spacehehehe,1422,13786,1811,14,"['StevenW44946909', 'frederi02954841', 'GaneshaBuddha10', 'BrandonN1271', 'NowChurchRepent', 'gmmanikandaraja', 'kiptoobiwot', 'Survivors369', 'KidusYoseph13', 'UnicornDreams66', 'jinn1233', 'TheEarthIsFlatx', 'Jon_Murray', 'WeenieLinguini']"
904,Spacehehehe,1422,13786,1811,18,"['ahhhlison', 'StevenW44946909', 'frederi02954841', 'CLUB04437271', 'Snake_KGB', 'jinn1233', 'VylkoS', 'C8red8r', 'voltmanone', 'Jon_Murray', 'gmmanikandaraja', 'SKP54631836', 'N3XtLevel0', 'irrelevantGod97', 'deadprogrammer', 'masshole39', 'CaseyDonner', 'FaithfulAim']"
905,ChandigarhShree,0,0,55,3,"['form_bot', 'WeenieLinguini', 'ArseniKarp']"
906,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
907,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
908,TheDailyPlane,649,1173,7830,2,"['ArseniKarp', 'WeenieLinguini']"
909,TheDailyPlane,649,1173,7830,2,"['ArseniKarp', 'WeenieLinguini']"
910,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
911,qbertblue,105,79,1889,2,"['ArseniKarp', 'WeenieLinguini']"
912,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
913,qbertblue,105,79,1889,2,"['ArseniKarp', 'WeenieLinguini']"
914,VinceGottalotta,6435,7513,209512,0,[]
915,MalachiJudah37,312,35,1161,0,[]
916,kenny_g37,599,5205,11398,1,['WeenieLinguini']
917,kenny_g37,599,5205,11398,1,['WeenieLinguini']
918,hugh_bothwell,2601,1286,39253,0,[]
919,LFnord,24,64,32062,1,['WeenieLinguini']
920,sentientism,3281,3412,15533,2,"['TRobins65592394', 'WeenieLinguini']"
921,LFnord,24,64,32062,1,['WeenieLinguini']
922,RealTimOzman,1427,1250,32240,2,"['DarkMatterTIM', 'WeenieLinguini']"
923,RealTimOzman,1427,1250,32240,2,"['DarkMatterTIM', 'WeenieLinguini']"
924,moneypulatief,576,493,27376,0,[]
925,FlatFlix,105,2501,3268,19,"['BAMABREEZER1', 'MrsCsCookies', 'uncjay1', 'tomhasnodrip', 'Montadhur1', 'PLouiseKing', 'vuds5', 'FlatFlix', 'TrishaMaloney', 'Zoey14650571', 'CraftmanJonas', 'SmashUltimateP3', 'TaehongChowa', 'dremation11', 'LSpringall', 'mkmk3_5', 'SAlburaik', 'ericarios73']"
926,FlatFlix,105,2501,3268,19,"['BAMABREEZER1', 'MrsCsCookies', 'uncjay1', 'tomhasnodrip', 'Montadhur1', 'PLouiseKing', 'vuds5', 'FlatFlix', 'TrishaMaloney', 'Zoey14650571', 'CraftmanJonas', 'SmashUltimateP3', 'TaehongChowa', 'dremation11', 'LSpringall', 'mkmk3_5', 'SAlburaik', 'ericarios73']"
927,FlatFlix,105,2501,3268,18,"['MrsCsCookies', 'us_text', 'KarenOggs', 'Babsbabb', 'FlatFlix', 'Called2Christ', 'TRUMPsChrisTmas', 'PLouiseKing', 'VickiDale12', 'AmDigitalNews', 'TheStor07484946', 'scottfreeanon', 'DeannPudenz', 'micthetrainer', 'WeenieLinguini', 'ericarios73']"
928,Frequen15309040,1526,1582,28484,0,[]
929,sentientism,3281,3412,15533,2,"['TRobins65592394', 'WeenieLinguini']"
930,Frequen15309040,1526,1582,28484,0,[]
931,Sh33plePredator,162,158,14087,2,"['WeenieLinguini', 'dmill187']"
932,Bizcuitman,2576,817,9999,1,['WeenieLinguini']
933,TruthWantedLive,65,335,123,1,['WeenieLinguini']
934,KrauseForIowa,44475,40641,113412,9,"['RemoveGOPNOW', 'jmh6225', 'SylviaB26189116', 'KrauseForIowa', 'wcrmares', 'kaunghtetkyaw10', 'WeenieLinguini', 'jbinia']"
935,KrauseForIowa,44475,40641,113412,9,"['RemoveGOPNOW', 'jmh6225', 'SylviaB26189116', 'KrauseForIowa', 'wcrmares', 'kaunghtetkyaw10', 'WeenieLinguini', 'jbinia']"
936,KrauseForIowa,44475,40641,113412,9,"['RemoveGOPNOW', 'jmh6225', 'SylviaB26189116', 'KrauseForIowa', 'wcrmares', 'kaunghtetkyaw10', 'WeenieLinguini', 'jbinia']"
937,Sh33plePredator,162,158,14087,2,"['WeenieLinguini', 'dmill187']"
938,Sh33plePredator,162,158,14087,2,"['WeenieLinguini', 'dmill187']"
939,Bizcuitman,2576,817,9999,1,['WeenieLinguini']
940,TruthWantedLive,65,335,123,1,['WeenieLinguini']
941,AndrewDibble3,41,444,8595,0,[]
942,PoundStuart,370,293,6768,0,[]
943,PLayerBoRsa,4495,2914,131026,1,['PLayerBoRsa']
944,PLayerBoRsa,4495,2914,131026,1,['PLayerBoRsa']
945,bg_anon,126,388,12073,0,[]
946,bg_anon,126,388,12073,0,[]
947,bg_anon,126,388,12073,0,[]
948,FilmRound,11,38,1581,0,[]
949,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
950,BraAzrsonReal,1,72,2038,1,['WeenieLinguini']
951,JonBird67947709,1454,158,3721,2,"['JonBird67947709', 'WeenieLinguini']"
952,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
953,BraAzrsonReal,1,72,2038,1,['WeenieLinguini']
954,JonBird67947709,1454,158,3721,2,"['JonBird67947709', 'WeenieLinguini']"
955,Gaudi8598,364,53,3398,0,[]
956,FlatEarthOrg,267,95270,11432,37,"['bajanboyhindz', 'TheUglyMf24', 'villard82987534', 'LAPICTURES100', 'mjosu3a', 'SmsBoss', 'banyakanbacot', 'abdallah69', 'lkjh98762', 'jamemvisst', 'MineXJasmine', 'MackJitch', 'aeramadhanni', 'MixhaelOxlong', 'ErikHOYMOEN', 'SilvioMarinoSan', 'TonyT_TacoEater', 'al_ayubi411']"
957,BraAzrsonReal,1,72,2038,1,['WeenieLinguini']
958,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'CodeAttBot']"
959,qbertblue,105,79,1889,2,"['WeenieLinguini', 'FlatSlugbrains']"
960,BraAzrsonReal,1,72,2038,1,['WeenieLinguini']
961,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
962,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'CodeAttBot']"
963,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'CodeAttBot']"
964,Spacehehehe,1422,13786,1811,24,"['frederi02954841', 'MsMissyBridge76', 'summerbreeze712', 'deleuzist', 'AllahGodLord1st', 'Longpha81304571', 'HumanoidTyphoo8', 'happybluebird62', 'FlatFlix', 'StevenW44946909', 'AntoinettFriend', 'b7d6d540d95f481', '4h6r4kpf', 'teknobirdblog', 'voltmanone', 'N3XtLevel0', 'TrevorW44847078', 'lordspencer']"
965,bikinatroll,2350,3101,153203,0,[]
966,Spacehehehe,1422,13786,1811,20,"['frederi02954841', 'judeester', 'just_ariesta', 'Jenifer46277051', 'summerbreeze712', 'teknobirdblog', 'EelcoBB', 'robdogthetopdog', 'ZMphofana', 'Pawzosrs', '111hero1112', 'Rachmat_indra', 'BringXMe2XHell', 'jhopps75', 'EFT_Seattle', 'WeenieLinguini', 'DavidJo62925198', 'Jon_Murray', 'sanctuary7_']"
967,qbertblue,105,79,1889,2,"['WeenieLinguini', 'FlatSlugbrains']"
968,Spacehehehe,1422,13786,1811,25,"['StevenW44946909', 'frederi02954841', 'GaneshaBuddha10', 'davidry98296134', 'ThankfulInFL', 'taka19737557', 'LloydWayland', 'BrandonN1271', 'alialhashmi44', 'B_Rodan88', 'ca_m82', 'patjcarey', 'Cryptonk2', 'FlatEarthCity', 'cm_baldwin', 'hvflatearth', 'N3XtLevel0', 'david42762383', 'sanctuary7_', 'bobstanley415']"
969,qbertblue,105,79,1889,2,"['WeenieLinguini', 'FlatSlugbrains']"
970,bikinatroll,2350,3101,153203,0,[]
971,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
972,LoveThyWord_KJB,360,55,1326,2,"['LoveThyWord_KJB', 'WeenieLinguini']"
973,tommkoby,2,28,41,1,['WeenieLinguini']
974,TheTomDobson,11,3342,317,0,[]
975,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
976,LoveThyWord_KJB,360,55,1326,2,"['LoveThyWord_KJB', 'WeenieLinguini']"
977,tommkoby,2,28,41,1,['WeenieLinguini']
978,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
979,Spacehehehe,1422,13786,1811,18,"['ahhhlison', 'StevenW44946909', 'frederi02954841', 'CLUB04437271', 'Snake_KGB', 'jinn1233', 'VylkoS', 'C8red8r', 'voltmanone', 'Jon_Murray', 'gmmanikandaraja', 'SKP54631836', 'N3XtLevel0', 'irrelevantGod97', 'deadprogrammer', 'masshole39', 'CaseyDonner', 'FaithfulAim']"
980,DJCTruth,41,7,48,1,['WeenieLinguini']
981,DJCTruth,41,7,48,1,['WeenieLinguini']
982,Spacehehehe,1422,13786,1811,11,"['UnicornDreams66', 'GaneshaBuddha10', 'Magagog', 'PDemic', 'EFT_Seattle', 'A__K__R__M', 'thedarkblood149', 'WeenieLinguini', 'Jon_Murray', 'PhuketWord', 'ardhierre']"
983,RichHandleyTrek,2458,1067,6697,0,[]
